source,condition,architecture,prompt_level,topic,topic_key,conversation_a,conversation_b,route_similarity,route_distance,alignment_path
SB,SB,SB,SB,Recycling,recycling,4175,4829,0.30728383213750077,0.6927161678624992,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4175,4908,0.34349402698461573,0.6565059730153843,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4329,4358,0.30002733385428904,0.699972666145711,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4329,4483,0.33169582678881093,0.6683041732111891,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4329,4829,0.300884127946497,0.699115872053503,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4329,4908,0.24108960165488014,0.7589103983451199,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4358,4483,0.31285253497132504,0.687147465028675,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4358,4829,0.32405333074965326,0.6759466692503467,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4358,4908,0.3700309564342983,0.6299690435657017,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4483,4829,0.3308003514098393,0.6691996485901607,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4483,4908,0.2680691297723249,0.7319308702276751,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Recycling,recycling,4829,4908,0.2790837381498483,0.7209162618501517,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,2379,0.33211610101207867,0.6678838989879213,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,2576,0.33956109615719343,0.6604389038428066,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,2819,0.32596141015040747,0.6740385898495925,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,2826,0.27754150107727404,0.722458498922726,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,2835,0.292390657614797,0.707609342385203,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,2953,0.29260818734760774,0.7073918126523923,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,2957,0.2752470801244078,0.7247529198755922,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,3121,0.33803348950052714,0.6619665104994729,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,3140,0.293079386377881,0.706920613622119,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,3399,0.2655369939809352,0.7344630060190648,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,3429,0.2788919457492155,0.7211080542507845,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,3454,0.33678858695034897,0.663211413049651,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,3597,0.24194823302203883,0.7580517669779612,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,3738,0.2884159464471009,0.7115840535528991,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,4360,0.31429958898315624,0.6857004110168438,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2355,4659,0.24325677235402843,0.7567432276459716,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,2576,0.30925035201606466,0.6907496479839353,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,2819,0.30077795616632164,0.6992220438336784,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,2826,0.3054514547367536,0.6945485452632464,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,2835,0.28137271431723454,0.7186272856827655,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,2953,0.2682514523088688,0.7317485476911312,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,2957,0.2215110043299079,0.7784889956700921,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,3121,0.2776965618892814,0.7223034381107186,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,3140,0.326990743926574,0.673009256073426,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,3399,0.2814240580165822,0.7185759419834178,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,3429,0.3397687767916172,0.6602312232083828,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,3454,0.28511807472704254,0.7148819252729575,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,3597,0.2943529587069196,0.7056470412930804,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,3738,0.33815262790239864,0.6618473720976014,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,4360,0.29159507794288964,0.7084049220571104,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2379,4659,0.2652541905869539,0.7347458094130461,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,2819,0.3178960756670657,0.6821039243329343,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,2826,0.3359185665786538,0.6640814334213462,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,2835,0.23957063360631892,0.7604293663936811,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,2953,0.30350222541669025,0.6964977745833097,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,2957,0.26923691476953737,0.7307630852304626,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,3121,0.3309627781981024,0.6690372218018976,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,3140,0.37646679901933966,0.6235332009806603,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,3399,0.21663252759740137,0.7833674724025986,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,3429,0.33562559179646023,0.6643744082035398,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,3454,0.34604696205467855,0.6539530379453214,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,3597,0.30912231753055186,0.6908776824694481,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,3738,0.30376468003192014,0.6962353199680799,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,4360,0.35281070298583017,0.6471892970141698,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2576,4659,0.29982357231568113,0.7001764276843189,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,2826,0.31332329976944073,0.6866767002305593,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,2835,0.2567712835775403,0.7432287164224597,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,2953,0.20824563823646747,0.7917543617635325,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,2957,0.23789662190505834,0.7621033780949417,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,3121,0.29936696325743395,0.700633036742566,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,3140,0.28135254829211254,0.7186474517078875,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,3399,0.22481567949269587,0.7751843205073041,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,3429,0.27452224786416224,0.7254777521358378,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,3454,0.3153209484055951,0.6846790515944049,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,3597,0.21968615699399796,0.780313843006002,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,3738,0.28753516345793984,0.7124648365420602,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,4360,0.2851910114461439,0.7148089885538561,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2819,4659,0.2020478689008628,0.7979521310991372,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,2835,0.28453161974029684,0.7154683802597032,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,2953,0.3225581456908929,0.6774418543091071,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,2957,0.3127686020103345,0.6872313979896655,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,3121,0.36572319673420695,0.634276803265793,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,3140,0.4155581859624895,0.5844418140375105,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,3399,0.1912949177018466,0.8087050822981534,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,3429,0.32346416228327834,0.6765358377167217,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,3454,0.34147968699016584,0.6585203130098342,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,3597,0.2930693983018696,0.7069306016981304,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,3738,0.31434968724967416,0.6856503127503258,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,4360,0.33466151731458316,0.6653384826854168,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2826,4659,0.2951895283629935,0.7048104716370065,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,2953,0.22100293497487744,0.7789970650251226,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,2957,0.23701168060262645,0.7629883193973735,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,3121,0.2741089569582017,0.7258910430417983,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,3140,0.2271794739227615,0.7728205260772385,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,3399,0.25380119312298255,0.7461988068770175,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,3429,0.31775415535885854,0.6822458446411415,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,3454,0.25944941732734883,0.7405505826726512,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,3597,0.25474469081950923,0.7452553091804908,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,3738,0.27648693907289934,0.7235130609271007,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,4360,0.25498022931671216,0.7450197706832878,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2835,4659,0.3198991796628353,0.6801008203371647,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,2957,0.2817978844338128,0.7182021155661872,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,3121,0.3159313624896275,0.6840686375103725,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,3140,0.352353568368887,0.647646431631113,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,3399,0.12857092456911845,0.8714290754308816,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,3429,0.2824151495323616,0.7175848504676384,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,3454,0.33428555708756236,0.6657144429124376,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,3597,0.28991617579089324,0.7100838242091068,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,3738,0.25477739313701653,0.7452226068629835,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,4360,0.29152613592565946,0.7084738640743405,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2953,4659,0.26350254702595544,0.7364974529740446,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,3121,0.28829953772651074,0.7117004622734893,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,3140,0.324648306879581,0.675351693120419,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,3399,0.1961711329836272,0.8038288670163728,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,3429,0.230067959990925,0.769932040009075,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,3454,0.2814948503122573,0.7185051496877427,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,3597,0.2759237543891109,0.7240762456108891,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,3738,0.21649760526913753,0.7835023947308625,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,4360,0.3115793369330474,0.6884206630669526,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,2957,4659,0.254374939424037,0.745625060575963,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3121,3140,0.3987305800038058,0.6012694199961942,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3121,3399,0.21016328868621426,0.7898367113137857,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3121,3429,0.26094691054073615,0.7390530894592638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3121,3454,0.38011357657955236,0.6198864234204476,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3121,3597,0.2522420309095047,0.7477579690904953,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3121,3738,0.3114150061222495,0.6885849938777505,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3121,4360,0.3423172329838685,0.6576827670161315,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3121,4659,0.28415951958067864,0.7158404804193214,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3140,3399,0.19490114200676112,0.8050988579932389,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3140,3429,0.33240793409108693,0.6675920659089131,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3140,3454,0.37176743232898,0.62823256767102,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3140,3597,0.32933313239576123,0.6706668676042388,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3140,3738,0.36442620153523564,0.6355737984647644,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3140,4360,0.368414953852539,0.631585046147461,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3140,4659,0.29435031486409746,0.7056496851359025,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
SB,SB,SB,SB,Social Change,social change,3399,3429,0.20260448674084985,0.7973955132591501,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]"
